session,target,contrast_modulation,amplitude,presence,response_presence,reaction_time
1,4,0,3.3495,0,0,0.511
1,4,0,3.3495,1,0,0.6449
1,4,0,3.3495,1,0,0.5824
1,4,0,3.3495,0,0,0.6951
1,4,0,3.3495,1,1,0.5093
1,4,0,3.3495,0,0,0.6388
1,4,0,3.3495,1,1,0.5442
1,4,0,3.3495,1,0,0.5022
1,4,0,3.3495,1,1,0.6795
1,4,0,3.3495,0,0,0.8731
1,4,0,3.3495,0,0,0.8628
1,4,0,3.3495,1,0,0.0
1,4,0,3.3495,0,0,0.9457
1,4,0,3.3495,0,0,0.8075
1,4,0,3.3495,1,1,0.6649
1,4,0,3.3495,0,0,0.8263
1,4,0,3.3495,0,0,0.7478
1,4,0,3.3495,1,1,0.5732
1,4,0,3.3495,0,0,0.6538
1,4,0,3.3495,1,1,0.5644
1,4,0,3.3495,0,0,0.5384
1,4,0,3.3495,1,1,0.4757
1,4,0,3.3495,0,0,0.4976
1,4,0,3.3495,1,1,0.6109
1,4,1,2.2522,1,1,0.5646
1,4,1,2.2522,0,0,0.5122
1,4,1,2.2522,0,0,0.4599
1,4,1,2.2522,1,1,0.5413
1,4,1,2.2522,0,0,0.4125
1,4,1,2.2522,0,0,0.4683
1,4,1,2.2522,1,0,0.454
1,4,1,2.2522,1,0,0.6615
1,4,1,2.2522,0,0,0.4931
1,4,1,2.2522,0,0,0.5585
1,4,1,2.2522,0,0,0.5281
1,4,1,2.2522,1,1,0.4538
1,4,1,2.2522,1,1,0.5034
1,4,1,2.2522,1,1,0.5689
1,4,1,2.2522,0,0,0.4144
1,4,1,2.2522,1,1,0.4
1,4,1,2.2522,1,1,0.4655
1,4,1,2.2522,1,1,0.3591
1,4,1,2.2522,0,0,0.3886
1,4,1,2.2522,0,0,0.4192
1,4,1,2.2522,1,1,0.3955
1,4,1,2.2522,1,1,0.8173
1,4,1,2.2522,0,0,0.5467
1,4,1,2.2522,0,0,0.4406
1,4,1,2.2522,0,0,0.41
1,4,1,2.2522,1,1,0.3956
1,4,1,2.2522,1,1,0.4812
1,4,1,2.2522,1,1,0.3866
1,4,1,2.2522,0,0,0.3561
1,4,1,2.2522,0,1,0.4739
1,4,1,2.2522,1,1,0.708
1,4,1,2.2522,1,1,0.4407
1,4,1,2.2522,0,0,0.4103
1,4,1,2.2522,1,0,0.5677
1,4,1,2.2522,0,0,0.5051
1,4,1,2.2522,0,0,0.5826
1,4,1,2.2522,0,0,0.4722
1,4,1,2.2522,1,1,0.6774
1,4,1,2.2522,0,0,0.6312
1,4,1,2.2522,1,1,0.4522
1,4,1,2.2522,1,1,0.5179
1,4,1,2.2522,1,0,0.4994
1,4,1,2.2522,0,0,0.4529
1,4,1,2.2522,0,0,0.5142
1,4,1,2.2522,1,1,0.4996
1,4,1,2.2522,1,1,0.449
1,4,1,2.2522,1,1,0.3867
1,4,1,2.2522,0,0,0.432
1,4,1,2.2522,0,0,0.5092
1,4,1,2.2522,1,1,0.4249
1,4,1,2.2522,1,1,0.4762
1,4,1,2.2522,0,0,0.4132
1,4,1,2.2522,1,1,0.4154
1,4,1,2.2522,0,0,0.4597
1,4,1,2.2522,0,0,0.3983
1,4,1,2.2522,0,0,0.4425
1,4,1,2.2522,1,1,0.4132
1,4,1,2.2522,0,1,0.7776
1,4,1,2.2522,1,0,0.5559
1,4,1,2.2522,0,0,0.4398
1,4,0,3.3495,0,0,0.5581
1,4,0,3.3495,0,0,0.4562
1,4,0,3.3495,0,0,0.4538
1,4,0,3.3495,1,1,0.5746
1,4,0,3.3495,1,1,0.5083
1,4,0,3.3495,1,1,0.3734
1,4,0,3.3495,0,1,0.4872
1,4,0,3.3495,0,0,0.3844
1,4,0,3.3495,1,1,0.3499
1,4,0,3.3495,1,1,0.3632
1,4,0,3.3495,0,0,0.3884
1,4,0,3.3495,0,0,0.4498
1,4,0,3.3495,1,1,0.6071
1,4,0,3.3495,1,1,0.4127
1,4,0,3.3495,1,1,0.3578
1,4,0,3.3495,0,0,0.4033
1,4,0,3.3495,0,0,0.4607
1,4,0,3.3495,0,0,0.4419
1,4,0,3.3495,1,1,0.3276
1,4,0,3.3495,1,1,0.3408
1,4,0,3.3495,1,1,0.3821
1,4,0,3.3495,0,0,0.3954
1,4,0,3.3495,0,0,0.4408
1,4,0,3.3495,1,0,0.4458
1,4,0,3.3495,1,1,0.3632
1,4,0,3.3495,1,1,0.3925
1,4,0,3.3495,1,1,0.518
1,4,0,3.3495,0,1,0.7234
1,4,0,3.3495,0,0,0.4646
1,4,0,3.3495,0,0,0.4259
1,5,0,2.772,0,0,0.6326
1,5,0,2.772,1,1,0.4709
1,5,0,2.772,0,0,0.4563
1,5,0,2.772,1,1,0.5978
1,5,0,2.772,1,1,0.4753
1,5,0,2.772,1,1,0.413
1,5,0,2.772,0,0,0.4825
1,5,0,2.772,0,0,0.5524
1,5,0,2.772,0,0,0.5377
1,5,0,2.772,0,0,0.4913
1,5,0,2.772,1,1,0.4768
1,5,0,2.772,1,0,0.4984
1,5,0,2.772,0,0,0.4837
1,5,0,2.772,1,1,0.4578
1,5,0,2.772,1,1,0.523
1,5,0,2.772,1,1,0.4126
1,5,0,2.772,1,1,0.4138
1,5,0,2.772,0,0,0.5159
1,5,0,2.772,0,0,0.5172
1,5,0,2.772,0,0,0.5187
1,5,0,2.772,0,0,0.6365
1,5,0,2.772,1,1,0.4459
1,5,0,2.772,1,1,0.3993
1,5,0,2.772,0,0,0.6408
1,5,0,2.772,1,1,0.4345
1,5,0,2.772,1,0,0.4719
1,5,0,2.772,0,0,0.6858
1,5,0,2.772,0,0,0.5272
1,5,0,2.772,1,0,0.5927
1,5,0,2.772,0,0,0.5344
1,5,1,1.925,0,0,0.5461
1,5,1,1.925,1,1,0.459
1,5,1,1.925,1,1,0.4511
1,5,1,1.925,0,0,0.3887
1,5,1,1.925,0,0,0.4036
1,5,1,1.925,1,1,0.4118
1,5,1,1.925,0,0,0.4134
1,5,1,1.925,0,0,0.3647
1,5,1,1.925,0,0,0.3886
1,5,1,1.925,0,0,0.4061
1,5,1,1.925,1,1,0.4713
1,5,1,1.925,1,1,0.3492
1,5,1,1.925,1,1,0.3988
1,5,1,1.925,0,0,0.4302
1,5,1,1.925,1,1,0.374
1,5,1,1.925,1,1,0.5194
1,5,1,1.925,1,1,0.3288
1,5,1,1.925,1,1,0.3186
1,5,1,1.925,0,0,0.3477
1,5,1,1.925,0,1,0.4258
1,5,1,1.925,0,0,0.419
1,5,1,1.925,0,0,0.4567
1,5,1,1.925,1,1,0.3302
1,5,1,1.925,0,0,0.3678
1,5,1,1.925,1,1,0.3534
1,5,1,1.925,1,1,0.3388
1,5,1,1.925,1,1,0.3766
1,5,1,1.925,0,0,0.3781
1,5,1,1.925,1,1,0.3635
1,5,1,1.925,0,0,0.3852
1,5,1,1.925,0,0,0.4439
1,5,1,1.925,0,0,0.4422
1,5,1,1.925,0,0,0.4236
1,5,1,1.925,1,1,0.3452
1,5,1,1.925,1,1,0.3424
1,5,1,1.925,1,1,0.3122
1,5,1,1.925,1,1,0.3094
1,5,1,1.925,0,0,0.327
1,5,1,1.925,1,1,0.2602
1,5,1,1.925,1,1,0.358
1,5,1,1.925,1,1,0.3546
1,5,1,1.925,1,1,0.2448
1,5,1,1.925,1,1,0.2421
1,5,1,1.925,0,0,0.4518
1,5,1,1.925,0,0,0.4805
1,5,1,1.925,0,0,0.4027
1,5,1,1.925,0,0,0.3674
1,5,1,1.925,0,0,0.3378
1,5,1,1.925,1,1,0.2804
1,5,1,1.925,1,1,0.3003
1,5,1,1.925,0,0,0.3179
1,5,1,1.925,0,0,0.5753
1,5,1,1.925,1,1,0.3471
1,5,1,1.925,0,0,0.2863
1,5,1,1.925,1,1,0.3301
1,5,1,1.925,1,1,0.2849
1,5,1,1.925,0,1,0.5206
1,5,1,1.925,1,1,0.3641
1,5,1,1.925,0,0,0.3596
1,5,1,1.925,0,0,0.347
1,5,0,2.772,1,1,0.4425
1,5,0,2.772,0,0,0.3641
1,5,0,2.772,1,1,0.3454
1,5,0,2.772,0,0,0.375
1,5,0,2.772,1,1,0.3682
1,5,0,2.772,0,0,0.3818
1,5,0,2.772,0,0,0.539
1,5,0,2.772,1,0,0.5322
1,5,0,2.772,0,0,0.4496
1,5,0,2.772,0,0,0.4311
1,5,0,2.772,1,1,0.3806
1,5,0,2.772,0,0,0.4376
1,5,0,2.772,1,1,0.403
1,5,0,2.772,0,1,0.5924
1,5,0,2.772,0,0,0.4097
1,5,0,2.772,0,0,0.4071
1,5,0,2.772,1,1,0.3886
1,5,0,2.772,1,1,0.3615
1,5,0,2.772,1,1,0.3909
1,5,0,2.772,1,1,0.3404
1,5,0,2.772,0,0,0.3698
1,5,0,2.772,0,0,0.4153
1,5,0,2.772,0,1,0.5727
1,5,0,2.772,1,1,0.3099
1,5,0,2.772,0,0,0.4033
1,5,0,2.772,1,1,0.2886
1,5,0,2.772,1,1,0.3618
1,5,0,2.772,1,1,0.2632
1,5,0,2.772,0,1,0.5647
1,5,0,2.772,1,1,0.5464
1,1,0,6.545,1,0,0.6197
1,1,0,6.545,0,0,0.3409
1,1,0,6.545,0,0,0.4543
1,1,0,6.545,0,0,0.5079
1,1,0,6.545,0,0,0.4293
1,1,0,6.545,1,1,0.4787
1,1,0,6.545,0,0,0.3568
1,1,0,6.545,1,1,0.6301
1,1,0,6.545,0,1,0.4556
1,1,0,6.545,1,0,0.6854
1,1,0,6.545,1,1,0.4147
1,1,0,6.545,1,1,0.5282
1,1,0,6.545,0,1,0.5617
1,1,0,6.545,0,0,0.483
1,1,0,6.545,0,0,0.7406
1,1,0,6.545,1,1,0.5268
1,1,0,6.545,1,1,0.5121
1,1,0,6.545,1,0,0.5775
1,1,0,6.545,1,0,0.5354
1,1,0,6.545,0,0,0.8728
1,1,0,6.545,1,1,0.4424
1,1,0,6.545,0,0,0.5279
1,1,0,6.545,0,0,0.4655
1,1,0,6.545,0,1,0.5789
1,1,0,6.545,1,0,0.5368
1,1,0,6.545,1,0,0.5382
1,1,0,6.545,0,0,0.4916
1,1,0,6.545,0,0,0.5295
1,1,0,6.545,1,1,0.4828
1,1,0,6.545,1,1,0.4683
1,1,1,4.62,0,0,0.4454
1,1,1,4.62,1,1,0.3828
1,1,1,4.62,0,0,0.4645
1,1,1,4.62,1,1,0.4486
1,1,1,4.62,0,0,0.3915
1,1,1,4.62,1,1,0.409
1,1,1,4.62,1,0,0.4097
1,1,1,4.62,0,0,0.4964
1,1,1,4.62,0,0,0.434
1,1,1,4.62,0,0,0.45
1,1,1,4.62,1,0,0.5689
1,1,1,4.62,0,0,0.4264
1,1,1,4.62,1,1,0.5399
1,1,1,4.62,0,0,0.4453
1,1,1,4.62,1,1,0.4789
1,1,1,4.62,0,0,0.4675
1,1,1,4.62,1,1,0.5064
1,1,1,4.62,1,1,0.4438
1,1,1,4.62,0,0,0.5088
1,1,1,4.62,1,1,0.499
1,1,1,4.62,0,0,0.4846
1,1,1,4.62,1,1,0.4531
1,1,1,4.62,0,0,0.5237
1,1,1,4.62,1,1,0.3973
1,1,1,4.62,0,1,0.7026
1,1,1,4.62,0,0,0.4523
1,1,1,4.62,1,1,0.3737
1,1,1,4.62,1,1,0.3753
1,1,1,4.62,0,0,0.477
1,1,1,4.62,1,1,0.4465
1,1,1,4.62,1,1,0.3972
1,1,1,4.62,0,0,0.4137
1,1,1,4.62,0,0,0.3553
1,1,1,4.62,0,0,0.5167
1,1,1,4.62,0,0,0.4545
1,1,1,4.62,1,1,0.4048
1,1,1,4.62,0,0,0.3975
1,1,1,4.62,1,1,0.527
1,1,1,4.62,0,0,0.4004
1,1,1,4.62,0,0,0.3699
1,1,1,4.62,1,1,0.3596
1,1,1,4.62,0,0,0.3899
1,1,1,4.62,0,0,0.3988
1,1,1,4.62,1,1,0.4963
1,1,1,4.62,1,1,0.4945
1,1,1,4.62,1,1,0.4555
1,1,1,4.62,0,0,0.441
1,1,1,4.62,0,0,0.5386
1,1,1,4.62,0,0,0.5282
1,1,1,4.62,0,0,0.4498
1,1,1,4.62,1,1,0.3359
1,1,1,4.62,1,1,0.6008
1,1,1,4.62,1,1,0.4424
1,1,1,4.62,0,0,0.409
1,1,1,4.62,1,1,0.5775
1,1,1,4.62,1,1,0.4191
1,1,1,4.62,1,1,0.3534
1,1,1,4.62,1,1,0.454
1,1,1,4.62,0,0,0.4234
1,1,1,4.62,1,1,0.3568
1,1,0,6.545,1,1,0.6945
1,1,0,6.545,0,0,0.401
1,1,0,6.545,1,1,0.5422
1,1,0,6.545,1,0,0.3896
1,1,0,6.545,0,0,0.4372
1,1,0,6.545,1,1,0.4023
1,1,0,6.545,1,1,0.5055
1,1,0,6.545,0,0,0.425
1,1,0,6.545,1,1,0.4223
1,1,0,6.545,0,0,0.3996
1,1,0,6.545,0,0,0.5044
1,1,0,6.545,0,1,0.5181
1,1,0,6.545,1,1,0.4879
1,1,0,6.545,0,0,0.4011
1,1,0,6.545,0,1,0.6385
1,1,0,6.545,0,1,0.5079
1,1,0,6.545,1,1,0.4364
1,1,0,6.545,1,0,0.4985
1,1,0,6.545,1,1,0.4478
1,1,0,6.545,0,0,0.4559
1,1,0,6.545,1,0,0.4386
1,1,0,6.545,1,1,0.4198
1,1,0,6.545,1,1,0.4593
1,1,0,6.545,0,0,0.4265
1,1,0,6.545,0,0,0.3761
1,1,0,6.545,0,0,0.3736
1,1,0,6.545,0,0,0.3825
1,1,0,6.545,0,0,0.412
1,1,0,6.545,1,1,0.4254
1,1,0,6.545,1,1,0.3815
1,2,0,6.16,1,0,0.7734
1,2,0,6.16,0,1,0.587
1,2,0,6.16,1,1,0.4764
1,2,0,6.16,0,1,0.6903
1,2,0,6.16,1,1,0.4837
1,2,0,6.16,0,0,0.581
1,2,0,6.16,0,0,0.603
1,2,0,6.16,0,0,0.5724
1,2,0,6.16,0,0,0.622
1,2,0,6.16,0,0,0.6434
1,2,0,6.16,1,1,0.629
1,2,0,6.16,1,1,0.5664
1,2,0,6.16,0,1,0.664
1,2,0,6.16,1,1,0.7135
1,2,0,6.16,0,0,0.7149
1,2,0,6.16,1,1,0.5169
1,2,0,6.16,0,0,0.5345
1,2,0,6.16,0,0,0.632
1,2,0,6.16,0,0,0.6055
1,2,0,6.16,0,0,0.511
1,2,0,6.16,1,1,0.5126
1,2,0,6.16,0,0,0.5343
1,2,0,6.16,1,0,0.7277
1,2,0,6.16,1,1,0.5212
1,2,0,6.16,1,1,0.5909
1,2,0,6.16,0,0,0.5604
1,2,0,6.16,1,1,0.546
1,2,0,6.16,1,1,0.5357
1,2,0,6.16,1,1,0.713
1,2,0,6.16,1,0,0.5866
1,2,1,3.465,1,1,0.6349
1,2,1,3.465,1,1,0.4163
1,2,1,3.465,1,1,0.3582
1,2,1,3.465,1,1,0.3597
1,2,1,3.465,0,0,0.537
1,2,1,3.465,1,1,0.3509
1,2,1,3.465,0,0,0.3684
1,2,1,3.465,1,1,0.4817
1,2,1,3.465,1,1,0.4876
1,2,1,3.465,0,0,0.4249
1,2,1,3.465,1,1,0.3627
1,2,1,3.465,1,1,0.3203
1,2,1,3.465,0,0,0.4456
1,2,1,3.465,0,0,0.4139
1,2,1,3.465,0,0,0.4526
1,2,1,3.465,1,1,0.3466
1,2,1,3.465,0,0,0.508
1,2,1,3.465,1,1,0.4497
1,2,1,3.465,0,0,0.4672
1,2,1,3.465,0,0,0.4845
1,2,1,3.465,0,0,0.4263
1,2,1,3.465,0,0,0.4117
1,2,1,3.465,0,0,0.3653
1,2,1,3.465,1,1,0.371
1,2,1,3.465,0,0,0.5163
1,2,1,3.465,1,1,0.3579
1,2,1,3.465,1,1,0.3476
1,2,1,3.465,0,0,0.4452
1,2,1,3.465,1,1,0.4147
1,2,1,3.465,0,0,0.4363
1,2,1,3.465,0,1,0.7624
1,2,1,3.465,1,1,0.4195
1,2,1,3.465,1,1,0.5939
1,2,1,3.465,1,1,0.4269
1,2,1,3.465,0,1,0.5563
1,2,1,3.465,0,0,0.3789
1,2,1,3.465,1,1,0.4515
1,2,1,3.465,0,0,0.405
1,2,1,3.465,1,1,0.4864
1,2,1,3.465,0,0,0.5358
1,2,1,3.465,1,1,0.4135
1,2,1,3.465,1,1,0.4127
1,2,1,3.465,1,1,0.3729
1,2,1,3.465,0,0,0.374
1,2,1,3.465,1,1,0.3574
1,2,1,3.465,0,0,0.4135
1,2,1,3.465,0,0,0.4309
1,2,1,3.465,1,1,0.3924
1,2,1,3.465,0,0,0.3582
1,2,1,3.465,0,0,0.3917
1,2,1,3.465,0,0,0.375
1,2,1,3.465,0,0,0.3989
1,2,1,3.465,1,1,0.3842
1,2,1,3.465,1,1,0.3996
1,2,1,3.465,1,1,0.3435
1,2,1,3.465,1,1,0.377
1,2,1,3.465,1,1,0.3624
1,2,1,3.465,0,0,0.3319
1,2,1,3.465,0,0,0.4293
1,2,1,3.465,0,0,0.4271
1,2,0,6.16,0,0,0.5126
1,2,0,6.16,1,1,0.4405
1,2,0,6.16,1,1,0.3367
1,2,0,6.16,0,0,0.3513
1,2,0,6.16,1,1,0.3968
1,2,0,6.16,1,1,0.3399
1,2,0,6.16,0,0,0.4515
1,2,0,6.16,0,1,0.5928
1,2,0,6.16,0,0,0.3662
1,2,0,6.16,0,0,0.4495
1,2,0,6.16,1,1,0.4326
1,2,0,6.16,0,0,0.446
1,2,0,6.16,1,1,0.3792
1,2,0,6.16,1,1,0.3447
1,2,0,6.16,1,1,0.6302
1,2,0,6.16,0,0,0.447
1,2,0,6.16,0,0,0.5088
1,2,0,6.16,0,0,0.4742
1,2,0,6.16,1,0,0.6421
1,2,0,6.16,1,1,0.3849
1,2,0,6.16,0,0,0.4783
1,2,0,6.16,1,1,0.4694
1,2,0,6.16,1,1,0.3889
1,2,0,6.16,1,0,0.4184
1,2,0,6.16,1,1,0.3678
1,2,0,6.16,0,0,0.4249
1,2,0,6.16,0,0,0.4225
1,2,0,6.16,0,0,0.4199
1,2,0,6.16,0,0,0.4609
1,2,0,6.16,1,1,0.4221
1,3,0,6.16,0,0,0.7213
1,3,0,6.16,1,1,0.4696
1,3,0,6.16,0,1,0.5558
1,3,0,6.16,0,0,0.4132
1,3,0,6.16,0,0,0.4628
1,3,0,6.16,0,0,0.5006
1,3,0,6.16,1,1,0.4699
1,3,0,6.16,1,1,0.5354
1,3,0,6.16,1,0,0.4452
1,3,0,6.16,0,1,0.4305
1,3,0,6.16,0,0,0.4479
1,3,0,6.16,1,1,0.5179
1,3,0,6.16,0,0,0.451
1,3,0,6.16,1,1,0.4197
1,3,0,6.16,1,1,0.6663
1,3,0,6.16,0,0,0.4959
1,3,0,6.16,0,0,0.4973
1,3,0,6.16,0,0,0.4713
1,3,0,6.16,0,0,0.4726
1,3,0,6.16,1,1,0.4421
1,3,0,6.16,1,1,0.4638
1,3,0,6.16,0,0,0.4332
1,3,0,6.16,1,1,0.4027
1,3,0,6.16,1,1,0.4659
1,3,0,6.16,0,0,0.474
1,3,0,6.16,1,1,0.4755
1,3,0,6.16,1,1,0.3946
1,3,0,6.16,1,0,0.5786
1,3,0,6.16,1,1,0.5001
1,3,0,6.16,0,0,0.4836
1,3,1,3.465,0,0,0.5197
1,3,1,3.465,0,0,0.5082
1,3,1,3.465,0,0,0.5153
1,3,1,3.465,1,1,0.5007
1,3,1,3.465,0,0,0.4744
1,3,1,3.465,1,1,0.4919
1,3,1,3.465,0,0,0.4454
1,3,1,3.465,1,1,0.4621
1,3,1,3.465,0,0,0.4203
1,3,1,3.465,1,1,0.5181
1,3,1,3.465,1,1,0.631
1,3,1,3.465,1,1,0.4614
1,3,1,3.465,1,1,0.6664
1,3,1,3.465,0,0,0.4738
1,3,1,3.465,0,0,0.4496
1,3,1,3.465,0,0,0.4553
1,3,1,3.465,1,1,0.4885
1,3,1,3.465,1,1,0.5744
1,3,1,3.465,1,1,0.3841
1,3,1,3.465,1,1,0.3845
1,3,1,3.465,0,0,0.4712
1,3,1,3.465,1,1,0.4889
1,3,1,3.465,0,0,0.5861
1,3,1,3.465,0,0,0.4959
1,3,1,3.465,0,0,0.4335
1,3,1,3.465,0,0,0.4669
1,3,1,3.465,1,1,0.3926
1,3,1,3.465,1,1,0.362
1,3,1,3.465,1,1,0.3956
1,3,1,3.465,0,0,0.3534
1,3,1,3.465,1,1,0.5077
1,3,1,3.465,1,1,0.4409
1,3,1,3.465,0,0,0.4103
1,3,1,3.465,0,0,0.444
1,3,1,3.465,1,1,0.4177
1,3,1,3.465,1,1,0.675
1,3,1,3.465,0,1,0.4205
1,3,1,3.465,1,1,0.426
1,3,1,3.465,0,0,0.4235
1,3,1,3.465,0,0,0.3906
1,3,1,3.465,0,0,0.4264
1,3,1,3.465,1,1,0.3724
1,3,1,3.465,1,1,0.3898
1,3,1,3.465,0,0,0.3797
1,3,1,3.465,0,0,0.509
1,3,1,3.465,0,0,0.4464
1,3,1,3.465,1,1,0.444
1,3,1,3.465,1,1,0.4335
1,3,1,3.465,1,1,0.4232
1,3,1,3.465,0,0,0.4368
1,3,1,3.465,0,0,0.5904
1,3,1,3.465,1,1,0.3678
1,3,1,3.465,0,0,0.5736
1,3,1,3.465,1,1,0.343
1,3,1,3.465,0,0,0.4565
1,3,1,3.465,1,1,0.4548
1,3,1,3.465,1,1,0.4159
1,3,1,3.465,0,0,0.4289
1,3,1,3.465,1,1,0.6264
1,3,1,3.465,0,0,0.388
1,3,0,6.16,0,0,0.6
1,3,0,6.16,1,1,0.5055
1,3,0,6.16,0,0,0.4392
1,3,0,6.16,1,0,0.5166
1,3,0,6.16,1,1,0.5576
1,3,0,6.16,1,1,0.4912
1,3,0,6.16,0,0,0.5047
1,3,0,6.16,0,0,0.4658
1,3,0,6.16,1,1,0.4793
1,3,0,6.16,1,1,0.3326
1,3,0,6.16,1,1,0.5659
1,3,0,6.16,0,0,0.4472
1,3,0,6.16,0,0,0.7005
1,3,0,6.16,0,0,0.5218
1,3,0,6.16,1,1,0.4233
1,3,0,6.16,0,0,0.4848
1,3,0,6.16,0,0,0.4661
1,3,0,6.16,0,0,0.4915
1,3,0,6.16,1,1,0.4407
1,3,0,6.16,1,1,0.4543
1,3,0,6.16,0,0,0.3833
1,3,0,6.16,1,1,0.4128
1,3,0,6.16,1,1,0.3783
1,3,0,6.16,0,0,0.4514
1,3,0,6.16,1,1,0.449
1,3,0,6.16,1,1,0.4623
1,3,0,6.16,0,1,0.4395
1,3,0,6.16,0,0,0.469
1,3,0,6.16,1,1,0.4023
1,3,0,6.16,0,0,0.4115
1,4,0,4.004,0,0,0.6093
1,4,0,4.004,1,1,0.406
1,4,0,4.004,1,0,0.6517
1,4,0,4.004,0,0,0.477
1,4,0,4.004,1,1,0.5746
1,4,0,4.004,0,1,0.8683
1,4,0,4.004,1,1,0.5977
1,4,0,4.004,1,1,0.7273
1,4,0,4.004,0,1,0.541
1,4,0,4.004,1,1,0.5745
1,4,0,4.004,0,0,0.6398
1,4,0,4.004,0,0,0.8376
1,4,0,4.004,0,0,0.6748
1,4,0,4.004,1,0,0.8035
1,4,0,4.004,0,0,0.6181
1,4,0,4.004,0,0,0.6077
1,4,0,4.004,1,1,0.4972
1,4,0,4.004,1,1,0.551
1,4,0,4.004,1,1,0.4884
1,4,0,4.004,1,1,0.5859
1,4,0,4.004,1,1,0.5756
1,4,0,4.004,0,0,0.513
1,4,0,4.004,1,1,0.4985
1,4,0,4.004,1,1,0.4562
1,4,0,4.004,0,0,0.5699
1,4,0,4.004,0,0,0.5552
1,4,0,4.004,0,0,0.6189
1,4,0,4.004,0,0,0.4825
1,4,0,4.004,0,0,0.5639
1,4,0,4.004,1,1,0.4832
1,4,1,2.695,0,0,0.5919
1,4,1,2.695,1,1,0.3825
1,4,1,2.695,1,1,0.3676
1,4,1,2.695,0,0,0.3981
1,4,1,2.695,1,1,0.391
1,4,1,2.695,0,0,0.3764
1,4,1,2.695,1,1,0.3754
1,4,1,2.695,1,1,0.3476
1,4,1,2.695,1,1,0.333
1,4,1,2.695,0,0,0.3464
1,4,1,2.695,1,1,0.3764
1,4,1,2.695,1,1,0.3617
1,4,1,2.695,1,1,0.4565
1,4,1,2.695,0,0,0.4011
1,4,1,2.695,1,1,0.4825
1,4,1,2.695,0,0,0.3382
1,4,1,2.695,0,0,0.4257
1,4,1,2.695,1,1,0.2992
1,4,1,2.695,0,0,0.5226
1,4,1,2.695,1,1,0.5784
1,4,1,2.695,0,0,0.5159
1,4,1,2.695,0,0,0.4692
1,4,1,2.695,1,1,0.3471
1,4,1,2.695,0,0,0.3805
1,4,1,2.695,0,0,0.4121
1,4,1,2.695,0,0,0.4356
1,4,1,2.695,1,1,0.4532
1,4,1,2.695,1,1,0.4474
1,4,1,2.695,0,0,0.4082
1,4,1,2.695,0,0,0.4417
1,4,1,2.695,0,0,0.5845
1,4,1,2.695,1,1,0.3953
1,4,1,2.695,1,1,0.5431
1,4,1,2.695,0,0,0.3783
1,4,1,2.695,1,1,0.3337
1,4,1,2.695,0,0,0.3933
1,4,1,2.695,1,1,0.4287
1,4,1,2.695,0,0,0.4144
1,4,1,2.695,1,1,0.3756
1,4,1,2.695,0,0,0.425
1,4,1,2.695,0,0,0.5823
1,4,1,2.695,0,0,0.4921
1,4,1,2.695,0,0,0.4096
1,4,1,2.695,0,0,0.4911
1,4,1,2.695,0,0,0.5043
1,4,1,2.695,1,1,0.506
1,4,1,2.695,1,1,0.4233
1,4,1,2.695,1,1,0.5005
1,4,1,2.695,1,1,0.4381
1,4,1,2.695,0,0,0.4718
1,4,1,2.695,0,1,0.677
1,4,1,2.695,1,1,0.4546
1,4,1,2.695,1,1,0.4038
1,4,1,2.695,1,1,0.4217
1,4,1,2.695,0,0,0.4829
1,4,1,2.695,1,1,0.4044
1,4,1,2.695,0,0,0.4817
1,4,1,2.695,0,0,0.4472
1,4,1,2.695,1,1,0.332
1,4,1,2.695,1,1,0.3981
1,4,0,4.004,1,1,0.4053
1,4,0,4.004,0,0,0.4499
1,4,0,4.004,0,0,0.3832
1,4,0,4.004,0,0,0.4606
1,4,0,4.004,0,0,0.4538
1,4,0,4.004,0,0,0.4833
1,4,0,4.004,0,0,0.4486
1,4,0,4.004,1,1,0.3296
1,4,0,4.004,0,0,0.4074
1,4,0,4.004,0,0,0.3886
1,4,0,4.004,1,1,0.3499
1,4,0,4.004,1,1,0.4593
1,4,0,4.004,0,0,0.3564
1,4,0,4.004,1,1,0.4339
1,4,0,4.004,1,0,0.5871
1,4,0,4.004,1,1,0.3008
1,4,0,4.004,1,1,0.3304
1,4,0,4.004,1,1,0.3552
1,4,0,4.004,1,1,0.3207
1,4,0,4.004,1,1,0.2701
1,4,0,4.004,0,0,0.3273
1,4,0,4.004,0,0,0.4208
1,4,0,4.004,1,1,0.2902
1,4,0,4.004,0,0,0.3794
1,4,0,4.004,1,1,0.3927
1,4,0,4.004,0,0,0.4383
1,4,0,4.004,1,1,0.3195
1,4,0,4.004,0,0,0.3489
1,4,0,4.004,0,0,0.3623
1,4,0,4.004,1,1,0.7392
1,5,0,3.234,1,1,0.5594
1,5,0,3.234,0,0,0.4853
1,5,0,3.234,0,0,0.715
1,5,0,3.234,1,1,0.4446
1,5,0,3.234,1,1,0.43
1,5,0,3.234,1,1,0.4675
1,5,0,3.234,1,0,0.693
1,5,0,3.234,0,0,0.7106
1,5,0,3.234,0,0,0.5883
1,5,0,3.234,0,0,0.9256
1,5,0,3.234,0,1,0.6872
1,5,0,3.234,1,1,0.5651
1,5,0,3.234,0,0,0.5781
1,5,0,3.234,0,0,0.5796
1,5,0,3.234,0,0,0.5373
1,5,0,3.234,1,1,0.4951
1,5,0,3.234,1,1,0.6405
1,5,0,3.234,1,1,0.5663
1,5,0,3.234,1,1,0.4718
