session,target,contrast_modulation,amplitude,presence,response_presence,reaction_time
1,4,0,3.3495,0,0,0.4471
1,4,0,3.3495,1,1,0.4005
1,4,0,3.3495,1,1,0.3523
1,4,0,3.3495,1,1,0.3276
1,4,0,3.3495,1,0,0.3931
1,4,0,3.3495,1,1,0.6168
1,4,0,3.3495,1,0,0.4163
1,4,0,3.3495,0,0,0.4499
1,4,0,3.3495,0,0,0.4017
1,4,0,3.3495,0,0,0.4251
1,4,0,3.3495,0,0,0.4263
1,4,0,3.3495,1,0,0.5546
1,4,0,3.3495,1,1,0.4178
1,4,0,3.3495,0,0,0.4351
1,4,0,3.3495,0,0,0.4189
1,4,0,3.3495,0,0,0.4264
1,4,0,3.3495,0,0,0.3318
1,4,0,3.3495,1,1,0.3962
1,4,0,3.3495,1,1,0.4349
1,4,0,3.3495,1,0,0.4526
1,4,0,3.3495,0,0,0.7251
1,4,0,3.3495,0,0,0.4597
1,4,0,3.3495,1,0,0.4452
1,4,0,3.3495,0,0,0.5101
1,4,1,2.2522,1,1,0.3837
1,4,1,2.2522,0,1,0.6806
1,4,1,2.2522,0,0,0.406
1,4,1,2.2522,1,1,0.3276
1,4,1,2.2522,0,0,0.485
1,4,1,2.2522,0,0,0.4183
1,4,1,2.2522,1,1,0.367
1,4,1,2.2522,1,1,0.4172
1,4,1,2.2522,1,1,0.3709
1,4,1,2.2522,1,1,0.6446
1,4,1,2.2522,0,0,0.3859
1,4,1,2.2522,0,0,0.4993
1,4,1,2.2522,1,1,0.3845
1,4,1,2.2522,1,1,0.7382
1,4,1,2.2522,1,1,0.3669
1,4,1,2.2522,0,0,0.3369
1,4,1,2.2522,0,0,0.414
1,4,1,2.2522,0,0,0.384
1,4,1,2.2522,0,0,0.3967
1,4,1,2.2522,1,0,0.879
1,4,1,2.2522,1,1,0.3795
1,4,1,2.2522,0,0,0.6058
1,4,1,2.2522,0,0,0.378
1,4,1,2.2522,0,0,0.9999
1,4,1,2.2522,1,1,0.4088
1,4,1,2.2522,0,0,0.4394
1,4,1,2.2522,1,1,0.3382
1,4,1,2.2522,1,0,0.4063
1,4,1,2.2522,0,0,0.4225
1,4,1,2.2522,1,1,0.3773
1,4,1,2.2522,0,0,0.4292
1,4,1,2.2522,1,1,0.5343
1,4,1,2.2522,1,1,0.8499
1,4,1,2.2522,1,1,0.4052
1,4,1,2.2522,0,0,0.3532
1,4,1,2.2522,1,1,0.448
1,4,1,2.2522,1,0,0.4014
1,4,1,2.2522,1,1,0.4149
1,4,1,2.2522,1,0,0.4631
1,4,1,2.2522,1,1,0.3859
1,4,1,2.2522,1,1,0.4136
1,4,1,2.2522,0,0,0.4808
1,4,1,2.2522,1,1,0.7326
1,4,1,2.2522,0,0,0.3677
1,4,1,2.2522,0,0,0.4433
1,4,1,2.2522,0,0,0.3665
1,4,1,2.2522,0,0,0.3617
1,4,1,2.2522,0,0,0.4615
1,4,1,2.2522,0,0,0.5751
1,4,1,2.2522,1,1,0.8444
1,4,1,2.2522,0,0,0.6859
1,4,1,2.2522,1,0,0.6512
1,4,1,2.2522,0,0,0.6208
1,4,1,2.2522,0,0,0.6501
1,4,1,2.2522,0,0,0.6997
1,4,1,2.2522,0,0,0.7567
1,4,1,2.2522,0,0,0.6305
1,4,1,2.2522,1,1,0.5639
1,4,1,2.2522,1,1,0.6015
1,4,1,2.2522,1,1,0.551
1,4,0,3.3495,0,0,0.4075
1,4,0,3.3495,0,0,0.3175
1,4,0,3.3495,0,0,0.6507
1,4,0,3.3495,1,1,0.4442
1,4,0,3.3495,0,0,0.4575
1,4,0,3.3495,0,0,0.5189
1,4,0,3.3495,1,0,0.7559
1,4,0,3.3495,0,0,0.5338
1,4,0,3.3495,1,1,0.4074
1,4,0,3.3495,0,0,0.441
1,4,0,3.3495,0,0,0.4222
1,4,0,3.3495,1,1,0.9839
1,4,0,3.3495,1,0,0.4853
1,4,0,3.3495,1,1,0.6947
1,4,0,3.3495,0,0,0.484
1,4,0,3.3495,1,0,0.4697
1,4,0,3.3495,0,0,0.4509
1,4,0,3.3495,0,0,0.4845
1,4,0,3.3495,1,1,0.5615
1,4,0,3.3495,1,0,0.3714
1,4,0,3.3495,1,1,0.4967
1,4,0,3.3495,1,1,0.9464
1,4,0,3.3495,1,1,0.4637
1,4,0,3.3495,0,1,0.9133
1,4,0,3.3495,1,1,0.3985
1,4,0,3.3495,1,1,0.5878
1,4,0,3.3495,0,0,0.3752
1,4,0,3.3495,0,0,0.4268
1,4,0,3.3495,0,0,0.3162
1,4,0,3.3495,1,1,0.4461
1,5,0,2.772,1,1,0.4037
1,5,0,2.772,0,0,0.3495
1,5,0,2.772,0,1,0.4451
1,5,0,2.772,0,0,0.2767
1,5,0,2.772,1,1,0.4703
1,5,0,2.772,1,1,0.6783
1,5,0,2.772,0,0,0.3655
1,5,0,2.772,0,0,0.4147
1,5,0,2.772,1,1,0.4151
1,5,0,2.772,1,1,0.3741
1,5,0,2.772,1,0,0.3595
1,5,0,2.772,1,1,0.3757
1,5,0,2.772,1,1,0.3347
1,5,0,2.772,0,0,0.3203
1,5,0,2.772,1,1,0.4642
1,5,0,2.772,1,0,0.3755
1,5,0,2.772,0,0,0.4089
1,5,0,2.772,1,1,0.4093
1,5,0,2.772,0,0,0.3201
1,5,0,2.772,0,0,0.4017
1,5,0,2.772,0,0,0.3701
1,5,0,2.772,1,1,0.4088
1,5,0,2.772,0,0,0.3783
1,5,0,2.772,1,0,0.3467
1,5,0,2.772,0,0,0.3535
1,5,0,2.772,0,0,0.3068
1,5,0,2.772,1,1,0.4038
1,5,0,2.772,0,0,0.362
1,5,0,2.772,0,0,0.3475
1,5,0,2.772,1,1,0.3487
1,5,1,1.925,0,1,0.378
1,5,1,1.925,0,0,0.4247
1,5,1,1.925,0,0,0.4693
1,5,1,1.925,0,1,0.8715
1,5,1,1.925,0,0,0.4524
1,5,1,1.925,1,1,0.3381
1,5,1,1.925,0,0,0.3492
1,5,1,1.925,1,1,0.7373
1,5,1,1.925,1,1,0.4017
1,5,1,1.925,0,0,0.4043
1,5,1,1.925,0,1,1.0
1,5,1,1.925,1,1,0.4353
1,5,1,1.925,0,0,0.3831
1,5,1,1.925,1,1,0.594
1,5,1,1.925,1,1,0.3821
1,5,1,1.925,1,1,0.353
1,5,1,1.925,1,1,0.4125
1,5,1,1.925,0,0,0.4961
1,5,1,1.925,0,0,0.4911
1,5,1,1.925,1,0,0.3829
1,5,1,1.925,1,1,0.3458
1,5,1,1.925,1,1,0.3657
1,5,1,1.925,1,1,0.4567
1,5,1,1.925,0,0,0.3808
1,5,1,1.925,1,1,0.4142
1,5,1,1.925,0,0,0.6952
1,5,1,1.925,0,0,0.3772
1,5,1,1.925,1,1,0.4543
1,5,1,1.925,1,1,0.3161
1,5,1,1.925,0,0,0.3135
1,5,1,1.925,0,0,0.6243
1,5,1,1.925,1,0,0.7059
1,5,1,1.925,0,0,0.5428
1,5,1,1.925,0,0,0.5447
1,5,1,1.925,0,0,0.5261
1,5,1,1.925,0,0,0.5235
1,5,1,1.925,0,0,0.5036
1,5,1,1.925,0,0,0.4743
1,5,1,1.925,1,1,0.5395
1,5,1,1.925,1,1,0.4775
1,5,1,1.925,1,1,0.6026
1,5,1,1.925,1,1,0.7644
1,5,1,1.925,1,1,0.3451
1,5,1,1.925,1,1,0.3312
1,5,1,1.925,0,0,0.4078
1,5,1,1.925,0,0,0.2821
1,5,1,1.925,0,0,0.3107
1,5,1,1.925,1,1,0.2809
1,5,1,1.925,1,1,0.3254
1,5,1,1.925,0,0,0.4561
1,5,1,1.925,1,1,0.3242
1,5,1,1.925,0,0,0.3269
1,5,1,1.925,0,0,0.2912
1,5,1,1.925,1,1,0.3098
1,5,1,1.925,0,0,0.3378
1,5,1,1.925,1,1,0.5284
1,5,1,1.925,0,0,0.354
1,5,1,1.925,1,1,0.3833
1,5,1,1.925,1,1,0.335
1,5,1,1.925,1,1,0.4825
1,5,0,2.772,0,1,0.5124
1,5,0,2.772,1,1,0.3756
1,5,0,2.772,0,0,0.6289
1,5,0,2.772,1,1,0.7263
1,5,0,2.772,0,0,0.7877
1,5,0,2.772,0,1,0.4811
1,5,0,2.772,0,1,0.8305
1,5,0,2.772,1,1,0.3679
1,5,0,2.772,0,0,0.5935
1,5,0,2.772,0,1,0.8193
1,5,0,2.772,0,0,0.9605
1,5,0,2.772,0,0,0.3541
1,5,0,2.772,1,1,0.4475
1,5,0,2.772,0,0,0.641
1,5,0,2.772,0,0,0.6064
1,5,0,2.772,1,1,0.4319
1,5,0,2.772,1,1,0.8932
1,5,0,2.772,1,1,0.4306
1,5,0,2.772,1,1,0.7003
1,5,0,2.772,1,1,0.4139
1,5,0,2.772,0,0,0.459
1,5,0,2.772,0,0,0.4127
1,5,0,2.772,0,0,0.6179
1,5,0,2.772,1,1,0.3477
1,5,0,2.772,0,0,0.5209
1,5,0,2.772,1,1,0.5023
1,5,0,2.772,1,1,0.3707
1,5,0,2.772,1,1,0.357
1,5,0,2.772,1,1,0.3426
1,5,0,2.772,1,1,0.3763
1,1,0,6.545,1,1,0.524
1,1,0,6.545,1,1,0.4936
1,1,0,6.545,0,0,0.4752
1,1,0,6.545,0,0,0.5724
1,1,0,6.545,1,1,0.4099
1,1,0,6.545,0,1,0.4113
1,1,0,6.545,0,0,0.3767
1,1,0,6.545,0,1,1.0
1,1,0,6.545,0,0,0.4234
1,1,0,6.545,1,1,0.6172
1,1,0,6.545,0,1,0.3743
1,1,0,6.545,1,1,0.376
1,1,0,6.545,0,0,0.3415
1,1,0,6.545,0,0,0.7269
1,1,0,6.545,1,1,0.4042
1,1,0,6.545,1,0,0.8976
1,1,0,6.545,0,1,0.4148
1,1,0,6.545,0,1,0.4645
1,1,0,6.545,1,1,0.402
1,1,0,6.545,0,0,0.3876
1,1,0,6.545,0,0,0.5932
1,1,0,6.545,1,1,0.3704
1,1,0,6.545,1,0,0.4479
1,1,0,6.545,1,1,1.0
1,1,0,6.545,0,0,0.6708
1,1,0,6.545,0,0,0.5603
1,1,0,6.545,1,1,0.4458
1,1,0,6.545,1,1,0.6232
1,1,0,6.545,1,1,0.3806
1,1,0,6.545,1,1,0.7981
1,1,1,4.62,0,0,0.4197
1,1,1,4.62,1,1,0.3478
1,1,1,4.62,0,0,0.3836
1,1,1,4.62,0,0,0.3951
1,1,1,4.62,1,0,0.7185
1,1,1,4.62,0,0,0.3779
1,1,1,4.62,0,0,0.3815
1,1,1,4.62,0,0,0.3446
1,1,1,4.62,1,1,0.3484
1,1,1,4.62,1,1,0.4235
1,1,1,4.62,1,1,0.3474
1,1,1,4.62,1,1,0.6462
1,1,1,4.62,1,1,0.4103
1,1,1,4.62,1,1,0.3158
1,1,1,4.62,1,1,0.361
1,1,1,4.62,0,0,0.4225
1,1,1,4.62,0,0,0.4038
1,1,1,4.62,0,0,0.3896
1,1,1,4.62,1,1,0.343
1,1,1,4.62,1,1,0.3605
1,1,1,4.62,0,0,0.4378
1,1,1,4.62,0,0,0.6316
1,1,1,4.62,1,1,0.5969
1,1,1,4.62,0,1,0.7585
1,1,1,4.62,0,0,0.7236
1,1,1,4.62,1,1,0.4211
1,1,1,4.62,0,0,0.4188
1,1,1,4.62,1,1,0.4041
1,1,1,4.62,0,0,0.4494
1,1,1,4.62,1,0,0.371
1,1,1,4.62,1,0,0.4418
1,1,1,4.62,1,1,0.324
1,1,1,4.62,0,0,0.4814
1,1,1,4.62,1,0,0.4189
1,1,1,4.62,0,1,0.5437
1,1,1,4.62,1,1,0.626
1,1,1,4.62,1,0,0.7182
1,1,1,4.62,0,0,0.6729
1,1,1,4.62,1,1,0.4616
1,1,1,4.62,1,1,0.4318
1,1,1,4.62,0,0,0.476
1,1,1,4.62,0,0,0.3826
1,1,1,4.62,1,1,0.4274
1,1,1,4.62,1,1,0.3976
1,1,1,4.62,1,1,0.6976
1,1,1,4.62,1,1,0.4241
1,1,1,4.62,0,0,0.5378
1,1,1,4.62,1,1,0.727
1,1,1,4.62,0,0,0.3909
1,1,1,4.62,0,0,0.8742
1,1,1,4.62,0,0,0.5077
1,1,1,4.62,1,0,0.505
1,1,1,4.62,0,0,0.5164
1,1,1,4.62,1,1,0.408
1,1,1,4.62,0,0,0.3549
1,1,1,4.62,0,0,0.359
1,1,1,4.62,0,0,0.3764
1,1,1,4.62,0,0,0.4536
1,1,1,4.62,1,1,0.6313
1,1,1,4.62,0,0,0.4208
1,1,0,6.545,1,1,0.5574
1,1,0,6.545,1,1,0.6316
1,1,0,6.545,1,1,0.5487
1,1,0,6.545,1,0,0.5344
1,1,0,6.545,0,0,0.5955
1,1,0,6.545,0,1,0.5013
1,1,0,6.545,0,0,0.5946
1,1,0,6.545,0,1,0.6282
1,1,0,6.545,0,0,0.449
1,1,0,6.545,0,0,0.3551
1,1,0,6.545,0,1,0.3039
1,1,0,6.545,1,1,0.3059
1,1,0,6.545,0,0,0.4466
1,1,0,6.545,0,0,0.545
1,1,0,6.545,1,1,0.8453
1,1,0,6.545,1,0,0.6034
1,1,0,6.545,1,1,0.413
1,1,0,6.545,0,0,0.5384
1,1,0,6.545,0,0,0.3625
1,1,0,6.545,1,1,0.3176
1,1,0,6.545,0,0,0.5372
1,1,0,6.545,0,0,0.4606
1,1,0,6.545,1,1,0.2808
1,1,0,6.545,0,0,0.9233
1,1,0,6.545,1,1,0.3265
1,1,0,6.545,1,1,0.3303
1,1,0,6.545,1,0,0.3478
1,1,0,6.545,1,0,0.6172
1,1,0,6.545,1,1,0.4747
1,1,0,6.545,0,1,0.4081
1,2,0,6.16,1,1,0.4601
1,2,0,6.16,1,1,0.529
1,2,0,6.16,0,0,0.4504
1,2,0,6.16,0,1,0.6481
1,2,0,6.16,1,1,0.3776
1,2,0,6.16,0,0,0.3461
1,2,0,6.16,1,1,0.4008
1,2,0,6.16,1,1,0.3543
1,2,0,6.16,1,1,0.4995
1,2,0,6.16,0,0,0.3615
1,2,0,6.16,1,1,0.395
1,2,0,6.16,0,0,0.4435
1,2,0,6.16,0,0,0.3703
1,2,0,6.16,0,0,0.3397
1,2,0,6.16,0,0,0.5172
1,2,0,6.16,0,0,0.507
1,2,0,6.16,0,0,0.4283
1,2,0,6.16,1,0,0.4456
1,2,0,6.16,0,0,0.5154
1,2,0,6.16,0,0,0.4531
1,2,0,6.16,0,0,0.4064
1,2,0,6.16,1,1,0.3163
1,2,0,6.16,1,1,0.4458
1,2,0,6.16,0,0,0.3673
1,2,0,6.16,1,1,0.357
1,2,0,6.16,1,1,0.3265
1,2,0,6.16,1,0,0.7599
1,2,0,6.16,1,1,0.3656
1,2,0,6.16,1,1,0.3511
1,2,0,6.16,0,0,0.3524
1,2,1,3.465,1,1,0.5127
1,2,1,3.465,0,0,0.3821
1,2,1,3.465,0,0,0.4316
1,2,1,3.465,1,0,0.6369
1,2,1,3.465,1,1,0.8303
1,2,1,3.465,0,0,0.4279
1,2,1,3.465,1,1,0.4293
1,2,1,3.465,0,0,0.4746
1,2,1,3.465,0,0,0.4123
1,2,1,3.465,0,0,0.4096
1,2,1,3.465,0,0,0.3632
1,2,1,3.465,1,1,0.4884
1,2,1,3.465,0,0,0.442
1,2,1,3.465,1,1,0.5031
1,2,1,3.465,1,1,0.5853
1,2,1,3.465,1,1,0.4004
1,2,1,3.465,0,0,0.4517
1,2,1,3.465,1,0,0.7347
1,2,1,3.465,0,0,0.4068
1,2,1,3.465,1,1,0.4671
1,2,1,3.465,1,1,0.4378
1,2,1,3.465,1,1,0.4018
1,2,1,3.465,1,1,0.6447
1,2,1,3.465,1,1,0.5451
1,2,1,3.465,0,0,0.5316
1,2,1,3.465,0,0,0.6712
1,2,1,3.465,0,0,0.4824
1,2,1,3.465,0,1,0.5421
1,2,1,3.465,0,0,0.5934
1,2,1,3.465,1,1,0.557
1,2,1,3.465,0,1,0.5546
1,2,1,3.465,1,1,0.4102
1,2,1,3.465,0,0,0.4298
1,2,1,3.465,0,0,0.4409
1,2,1,3.465,0,0,0.4927
1,2,1,3.465,1,1,0.4876
1,2,1,3.465,1,1,0.4277
1,2,1,3.465,1,1,0.4292
1,2,1,3.465,1,1,0.5706
1,2,1,3.465,1,1,0.2938
1,2,1,3.465,0,0,0.9999
1,2,1,3.465,1,1,0.4589
1,2,1,3.465,0,0,0.5523
1,2,1,3.465,0,0,0.3938
1,2,1,3.465,0,0,0.4232
1,2,1,3.465,0,0,0.4045
1,2,1,3.465,0,0,0.5778
1,2,1,3.465,1,1,0.3554
1,2,1,3.465,0,0,0.7571
1,2,1,3.465,0,0,0.4066
1,2,1,3.465,1,1,0.356
1,2,1,3.465,1,1,0.3095
1,2,1,3.465,1,1,0.3068
1,2,1,3.465,0,0,0.3724
1,2,1,3.465,1,1,0.4979
1,2,1,3.465,1,1,0.3395
1,2,1,3.465,0,0,0.4646
1,2,1,3.465,1,1,0.4022
1,2,1,3.465,1,1,0.3355
1,2,1,3.465,0,0,0.449
1,2,0,6.16,1,1,0.6093
1,2,0,6.16,0,0,0.4817
1,2,0,6.16,1,1,0.5641
1,2,0,6.16,1,1,0.3839
1,2,0,6.16,0,0,0.4511
1,2,0,6.16,1,1,0.479
1,2,0,6.16,0,0,0.4338
1,2,0,6.16,1,1,0.4467
1,2,0,6.16,1,1,0.3689
1,2,0,6.16,0,0,0.7009
1,2,0,6.16,1,1,0.9279
1,2,0,6.16,1,1,0.2836
1,2,0,6.16,1,1,0.3988
1,2,0,6.16,0,0,0.3147
1,2,0,6.16,1,1,0.3494
1,2,0,6.16,0,0,0.6508
1,2,0,6.16,0,0,0.6642
1,2,0,6.16,0,0,0.6016
1,2,0,6.16,0,0,0.8434
1,2,0,6.16,1,1,0.6309
1,2,0,6.16,0,0,0.5383
1,2,0,6.16,0,0,0.5877
1,2,0,6.16,1,0,0.3772
1,2,0,6.16,0,0,0.5067
1,2,0,6.16,1,1,0.3121
1,2,0,6.16,1,1,0.4416
1,2,0,6.16,1,1,0.4868
1,2,0,6.16,0,0,0.3125
1,2,0,6.16,0,0,0.2781
1,2,0,6.16,0,0,0.3595
1,3,0,6.16,1,1,0.4218
1,3,0,6.16,1,1,0.3349
1,3,0,6.16,1,0,0.8321
1,3,0,6.16,0,0,0.5599
1,3,0,6.16,0,1,0.3274
1,3,0,6.16,1,0,0.4887
1,3,0,6.16,0,0,0.5847
1,3,0,6.16,1,1,0.336
1,3,0,6.16,0,0,0.4496
1,3,0,6.16,0,0,0.4021
1,3,0,6.16,1,1,0.3928
1,3,0,6.16,0,0,0.3623
1,3,0,6.16,0,0,0.3457
1,3,0,6.16,0,0,0.4337
1,3,0,6.16,1,0,0.5148
1,3,0,6.16,0,0,0.4029
1,3,0,6.16,1,1,0.3782
1,3,0,6.16,1,1,0.3636
1,3,0,6.16,1,1,0.3959
1,3,0,6.16,0,0,0.3868
1,3,0,6.16,0,1,0.5322
1,3,0,6.16,0,0,0.357
1,3,0,6.16,0,0,0.3954
1,3,0,6.16,1,0,0.4609
1,3,0,6.16,0,0,0.3653
1,3,0,6.16,0,0,0.4041
1,3,0,6.16,1,1,0.3575
1,3,0,6.16,1,1,0.3579
1,3,0,6.16,1,0,0.349
1,3,0,6.16,1,0,0.4144
1,3,1,3.465,1,1,0.4351
1,3,1,3.465,0,0,0.4492
1,3,1,3.465,0,0,0.4841
1,3,1,3.465,1,1,0.4319
1,3,1,3.465,0,0,0.483
1,3,1,3.465,0,0,0.4948
1,3,1,3.465,0,0,0.738
1,3,1,3.465,0,0,0.4293
1,3,1,3.465,0,0,0.3367
1,3,1,3.465,1,1,0.3704
1,3,1,3.465,1,1,0.4797
1,3,1,3.465,0,1,0.4908
1,3,1,3.465,1,1,0.5906
1,3,1,3.465,1,1,0.5538
1,3,1,3.465,0,0,0.4295
1,3,1,3.465,1,1,0.3949
1,3,1,3.465,1,0,0.8401
1,3,1,3.465,0,0,0.8096
1,3,1,3.465,0,0,0.4754
1,3,1,3.465,1,1,0.3807
1,3,1,3.465,0,0,0.986
1,3,1,3.465,1,1,0.4117
1,3,1,3.465,1,1,0.649
1,3,1,3.465,1,1,0.2826
1,3,1,3.465,0,0,0.632
1,3,1,3.465,1,1,0.6337
1,3,1,3.465,1,1,0.7909
1,3,1,3.465,0,1,0.9999
1,3,1,3.465,0,0,0.4697
1,3,1,3.465,1,1,0.4714
1,3,1,3.465,1,1,0.591
1,3,1,3.465,0,0,0.4931
1,3,1,3.465,1,1,0.5612
1,3,1,3.465,0,0,0.5468
1,3,1,3.465,1,1,0.656
1,3,1,3.465,0,0,0.7057
1,3,1,3.465,1,1,0.415
1,3,1,3.465,1,1,0.6566
1,3,1,3.465,0,0,0.6058
1,3,1,3.465,0,0,0.6392
1,3,1,3.465,0,0,0.9887
1,3,1,3.465,1,1,0.6384
1,3,1,3.465,1,1,0.8597
1,3,1,3.465,1,1,1.0
1,3,1,3.465,0,0,0.9999
1,3,1,3.465,0,0,0.376
1,3,1,3.465,0,0,0.6132
1,3,1,3.465,0,0,0.5987
1,3,1,3.465,1,1,0.6325
1,3,1,3.465,1,1,0.5858
1,3,1,3.465,0,0,0.6313
1,3,1,3.465,0,0,0.633
1,3,1,3.465,1,1,0.6782
1,3,1,3.465,1,0,0.6157
1,3,1,3.465,1,1,0.5971
1,3,1,3.465,1,1,0.3426
1,3,1,3.465,0,0,0.804
1,3,1,3.465,1,0,1.0
1,3,1,3.465,0,0,0.4509
1,3,1,3.465,0,0,0.4365
1,3,0,6.16,0,0,0.4313
1,3,0,6.16,0,0,0.4053
1,3,0,6.16,1,0,0.4188
1,3,0,6.16,1,0,0.3882
1,3,0,6.16,1,0,0.4814
1,3,0,6.16,1,1,0.4029
1,3,0,6.16,0,0,0.3524
1,3,0,6.16,0,0,0.354
1,3,0,6.16,0,0,0.3673
1,3,0,6.16,1,1,0.3048
1,3,0,6.16,0,0,0.3182
1,3,0,6.16,0,0,0.3838
1,3,0,6.16,1,1,0.5251
1,3,0,6.16,1,1,0.4306
1,3,0,6.16,0,0,0.5721
1,3,0,6.16,0,0,0.5693
1,3,0,6.16,1,1,0.7728
1,3,0,6.16,1,1,0.5843
1,3,0,6.16,1,1,0.6017
1,3,0,6.16,1,1,0.6353
1,3,0,6.16,1,1,0.9047
1,3,0,6.16,0,0,0.5862
1,3,0,6.16,0,0,0.6312
1,3,0,6.16,0,0,0.5052
1,3,0,6.16,0,0,0.6298
1,3,0,6.16,0,0,0.392
1,3,0,6.16,1,1,0.3725
1,3,0,6.16,0,0,0.407
1,3,0,6.16,1,0,1.0
1,3,0,6.16,1,1,0.4538
1,4,0,4.004,0,0,0.5078
1,4,0,4.004,0,0,0.6909
1,4,0,4.004,0,0,0.5164
1,4,0,4.004,1,1,0.4697
1,4,0,4.004,0,1,0.4754
1,4,0,4.004,0,0,0.4449
1,4,0,4.004,1,0,0.4785
1,4,0,4.004,1,1,0.4201
1,4,0,4.004,1,1,0.3575
1,4,0,4.004,0,0,0.3911
1,4,0,4.004,0,0,0.4126
1,4,0,4.004,1,1,0.35
1,4,0,4.004,1,0,0.4315
1,4,0,4.004,1,1,0.3992
1,4,0,4.004,1,1,0.391
1,4,0,4.004,0,0,0.3444
1,4,0,4.004,1,1,0.6223
1,4,0,4.004,1,1,0.4315
1,4,0,4.004,1,0,0.4173
1,4,0,4.004,0,0,0.359
1,4,0,4.004,0,1,0.44
1,4,0,4.004,0,0,0.3935
1,4,0,4.004,1,1,0.3996
1,4,0,4.004,1,0,0.3689
1,4,0,4.004,0,0,0.3865
1,4,0,4.004,1,1,0.3855
1,4,0,4.004,1,1,0.3616
1,4,0,4.004,0,0,0.379
1,4,0,4.004,0,0,0.3942
1,4,0,4.004,0,0,0.4343
1,4,1,2.695,0,1,0.4942
1,4,1,2.695,1,1,0.4173
1,4,1,2.695,0,0,0.4526
1,4,1,2.695,0,0,0.4492
1,4,1,2.695,1,1,0.3235
1,4,1,2.695,1,1,0.3509
1,4,1,2.695,0,0,0.3384
1,4,1,2.695,0,0,0.404
1,4,1,2.695,0,0,0.5132
1,4,1,2.695,0,0,0.4285
1,4,1,2.695,0,0,0.3363
1,4,1,2.695,1,1,0.4911
1,4,1,2.695,0,0,0.3831
1,4,1,2.695,1,1,0.4807
1,4,1,2.695,1,1,0.398
1,4,1,2.695,0,0,0.4431
1,4,1,2.695,1,1,0.3927
1,4,1,2.695,1,1,0.3302
1,4,1,2.695,1,1,0.4758
1,4,1,2.695,1,1,0.3975
1,4,1,2.695,0,0,0.3627
1,4,1,2.695,1,1,0.5882
1,4,1,2.695,0,0,0.3936
1,4,1,2.695,0,0,0.4594
1,4,1,2.695,1,1,0.3285
1,4,1,2.695,1,0,0.762
1,4,1,2.695,0,0,0.5994
1,4,1,2.695,1,1,0.937
1,4,1,2.695,1,1,0.5505
1,4,1,2.695,0,0,0.728
1,4,1,2.695,0,0,0.7487
1,4,1,2.695,0,0,0.6311
1,4,1,2.695,0,0,0.5801
1,4,1,2.695,1,1,0.7352
1,4,1,2.695,1,1,0.7071
1,4,1,2.695,0,0,0.3727
1,4,1,2.695,1,1,0.61
1,4,1,2.695,0,0,0.5956
1,4,1,2.695,0,0,0.6248
1,4,1,2.695,1,1,0.7065
1,4,1,2.695,1,0,0.6239
1,4,1,2.695,1,1,0.6574
1,4,1,2.695,1,1,0.7508
1,4,1,2.695,1,1,0.6084
1,4,1,2.695,0,0,0.4297
1,4,1,2.695,1,1,0.411
1,4,1,2.695,1,1,0.5523
1,4,1,2.695,0,0,0.4417
1,4,1,2.695,1,1,0.5874
1,4,1,2.695,0,0,0.7651
1,4,1,2.695,0,0,0.6503
1,4,1,2.695,1,1,0.7158
1,4,1,2.695,0,0,0.5532
1,4,1,2.695,1,1,0.4107
1,4,1,2.695,0,0,0.6322
1,4,1,2.695,0,0,0.6338
1,4,1,2.695,0,0,0.5992
1,4,1,2.695,1,0,0.5685
1,4,1,2.695,1,0,0.7579
1,4,1,2.695,0,0,0.4076
1,4,0,4.004,1,1,0.4582
1,4,0,4.004,1,1,0.4228
1,4,0,4.004,1,0,0.7935
1,4,0,4.004,1,1,0.4373
1,4,0,4.004,0,0,0.6003
1,4,0,4.004,0,0,0.4526
1,4,0,4.004,0,0,0.583
1,4,0,4.004,0,0,0.5794
1,4,0,4.004,0,0,0.6618
1,4,0,4.004,1,1,0.6265
1,4,0,4.004,0,0,0.5809
1,4,0,4.004,0,0,0.5609
1,4,0,4.004,1,1,0.8037
1,4,0,4.004,1,1,0.3996
1,4,0,4.004,1,1,0.4347
1,4,0,4.004,0,1,0.6978
1,4,0,4.004,0,0,0.3011
1,4,0,4.004,1,1,0.479
1,4,0,4.004,1,0,0.4006
1,4,0,4.004,1,0,0.9561
1,4,0,4.004,0,0,0.5433
1,4,0,4.004,0,0,0.3792
1,4,0,4.004,1,0,0.3822
1,4,0,4.004,0,0,0.3775
1,4,0,4.004,0,1,0.4933
1,4,0,4.004,0,0,0.4562
1,4,0,4.004,1,1,0.38
1,4,0,4.004,1,0,0.5415
1,4,0,4.004,1,0,0.6989
1,4,0,4.004,0,0,0.4543
1,5,0,3.234,0,0,0.4562
1,5,0,3.234,0,0,0.3519
1,5,0,3.234,0,0,0.3269
1,5,0,3.234,1,1,0.3925
1,5,0,3.234,1,1,0.4246
1,5,0,3.234,1,1,0.3675
1,5,0,3.234,0,0,0.3369
1,5,0,3.234,1,1,0.3858
1,5,0,3.234,1,1,0.3603
1,5,0,3.234,1,1,0.3617
1,5,0,3.234,1,1,0.4423
1,5,0,3.234,1,1,0.4809
1,5,0,3.234,1,1,0.4344
1,5,0,3.234,0,0,0.3707
1,5,0,3.234,0,0,0.4098
1,5,0,3.234,1,1,0.427
1,5,0,3.234,0,0,0.4921
1,5,0,3.234,0,0,0.3382
1,5,0,3.234,0,0,0.3398
